2	10	10	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	0	0	0	0	0	0	2	2	2	2	2	0	0	0	0	
2	10	10	10	2	0	0	0	0	0	2	6	14	2	2	2	2	0	0	0	
2	10	10	10	2	0	0	0	0	2	2	12	12	2	2	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	2	7	15	2	2	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	2	2	2	2	2	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	2	2	2	2	2	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	5	5	5	5	2	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	12	12	12	12	14	2	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	12	12	12	12	12	5	14	2	0	0	
2	10	10	10	2	0	0	0	0	2	12	12	12	12	12	12	12	2	0	0	
2	10	10	10	2	0	0	0	0	2	12	12	12	12	12	12	15	2	0	0	
2	10	10	10	2	0	0	0	0	2	12	12	12	12	12	15	2	2	0	0	
2	10	10	10	2	0	0	0	0	2	7	13	13	13	15	2	2	2	0	0	
2	10	10	10	2	2	0	0	0	0	2	2	2	2	2	2	2	0	0	0	
2	10	10	10	2	2	0	0	0	0	0	2	2	2	2	2	0	0	0	0	
2	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
2	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
2	2	2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	6	5	5	14	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	12	12	12	12	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	12	12	12	12	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	7	13	13	15	2	10	10	10	2	6	5	5	5	
2	2	2	2	2	2	2	2	2	2	2	2	10	10	10	2	12	12	12	12	
5	5	5	14	2	2	2	2	2	2	2	2	10	10	10	2	12	12	12	12	
12	12	12	12	14	2	2	2	2	2	2	2	10	10	10	2	12	12	12	12	
12	12	12	12	12	14	2	2	2	2	2	2	10	10	10	2	7	13	13	13	
12	12	12	12	12	12	14	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	12	12	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	12	12	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	12	12	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	12	12	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	12	15	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	12	15	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
12	12	12	12	15	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
13	13	13	15	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	2	2	10	10	10	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
